"","q","target","url","lemma","m","range","dist","det","pos"
"391730","e","obs","532","schizophrenia","30",2149,240,"FALSE","329090"
"835213","b","ref","73","lecture","65",6064,43,"FALSE","206066"
"571243","a","ref","36","people","134",8785,9,"FALSE","101660"
"568043","a","ref","36","product","61",8785,52,"FALSE"," 96619"
"604617","a","ref","44","burger","178",6207,72,"FALSE","124764"
"88224","a","obs","410","voice","8",530,113,"FALSE","222965"
"45987","a","obs","64","voice","26",1770,69,"FALSE","34558"
"517405","a","ref","33","opinion","11",3312,10,"FALSE","88553"
"143877","a","obs","600","voice","19",1197,65,"FALSE","378431"
"867126","c","ref","50","speed","63",4210,41,"FALSE","143792"
"776714","a","ref","83","check","77",2817,17,"FALSE","227708"
"645613","a","ref","50","speed","63",4210,70,"FALSE","140755"
"923440","e","ref","17","kid","29",2937,384,"FALSE","44107"
"609072","a","ref","44","patty","56",6207,17,"FALSE","125365"
"913036","d","ref","56","movie","3",888,298,"FALSE","164244"
"438311","a","ref","8","opinion","6",3119,1777,"FALSE","16953"
"775132","a","ref","83","check","77",2817,60,"FALSE","226696"
"592181","a","ref","43","woman","17",3001,50,"FALSE","120838"
"7012","c","obs","15","life","5",624,24,"TRUE","2112"
"836251","b","ref","91","arena","6",3019,826,"FALSE","241214"
"56397","a","obs","159","thing","7",2105,244,"FALSE","82322"
"340238","b","obs","903","thing","12",5381,328,"FALSE","672064"
"57983","a","obs","162","know","10",2067,36,"FALSE","86562"
"747035","a","ref","73","study","23",6064,532,"FALSE","207483"
"128265","a","obs","529","experience","7",3176,496,"FALSE","324766"
"207582","a","obs","755","thing","4",1797,509,"FALSE","533078"
"561107","a","ref","36","fail","27",8785,116,"FALSE","101492"
"210578","a","obs","760","condition","4",3808,70,"FALSE","538641"
"805315","a","ref","92","mechanic","16",5392,434,"FALSE","247949"
"896655","d","ref","28","spot","29",3264,242,"FALSE","76520"
"329042","a","obs","990","diagnosis","9",3941,262,"FALSE","740866"
"192069","a","obs","701","smoke","11",1244,160,"FALSE","483869"
"727995","a","ref","69","rating","46",6358,18,"FALSE","192322"
"388344","e","obs","395","voice","20",1523,31,"FALSE","209354"
"703148","a","ref","55","butter","71",2060,21,"FALSE","161414"
"773060","a","ref","82","animal","34",1343,23,"FALSE","224357"
"769252","a","ref","80","people","51",4259,125,"FALSE","218234"
"581094","a","ref","40","song","32",5266,407,"FALSE","114354"
"547351","a","ref","36","pyramid","75",8785,297,"FALSE"," 99940"
"259506","a","obs","887","schizophrenia","36",8308,29,"FALSE","642290"
"802610","a","ref","92","kill","48",5392,71,"FALSE","246645"
"733883","a","ref","69","rating","46",6358,132,"FALSE","192304"
"43989","a","obs","57","lithium","2",696,16,"FALSE","29880"
"745059","a","ref","73","lecture","65",6064,207,"FALSE","205814"
"744638","a","ref","73","material","13",6064,587,"FALSE","201334"
"567472","a","ref","36","people","134",8785,51,"FALSE","104060"
"313720","a","obs","932","people","68",3756,23,"FALSE","697519"
"92754","a","obs","416","é","4",1055,73,"FALSE","232511"
"197542","a","obs","723","body","6",5636,400,"FALSE","501873"
"83174","a","obs","373","schizophrenia","13",1669,88,"FALSE","198841"
"551984","a","ref","36","people","134",8785,6,"FALSE"," 99712"
"209737","a","obs","760","time","24",3808,23,"FALSE","539505"
"498784","a","ref","25","music","53",2625,176,"FALSE","67609"
"535289","a","ref","36","product","61",8785,137,"FALSE"," 98408"
"169447","a","obs","646","med","22",2969,119,"FALSE","429450"
"87605","a","obs","409","psych","3",2071,200,"FALSE","220731"
"1606","a","obs","56","number","3",3495,16,"TRUE","27133"
"772082","a","ref","82","status","6",1343,332,"FALSE","223902"
"807693","a","ref","92","enemy","16",5392,828,"FALSE","248151"
"294424","a","obs","903","rule","8",5381,160,"FALSE","668754"
"782969","a","ref","85","intelligence","29",2468,25,"FALSE","229165"
"203758","a","obs","740","way","5",999,29,"FALSE","517166"
"848538","c","ref","19","day","22",5000,316,"FALSE","54281"
"852345","c","ref","33","sport","50",3312,11,"FALSE","90397"
"650403","a","ref","50","speed","63",4210,260,"FALSE","140572"
"788096","a","ref","88","drink","7",778,23,"FALSE","237296"
"586345","a","ref","42","opinion","5",2140,42,"FALSE","117665"
"459705","a","ref","12","staff","6",5221,127,"FALSE","34092"
"45212","a","obs","64","time","8",1770,116,"FALSE","34825"
"765650","a","ref","80","hour","7",4259,57,"FALSE","219225"
"447545","a","ref","10","theater","61",4885,191,"FALSE","23468"
"44668","a","obs","62","hallucination","11",606,68,"FALSE","32245"
"782198","a","ref","85","child","4",2468,655,"FALSE","230487"
"598722","a","ref","44","burger","178",6207,17,"FALSE","127218"
"646990","a","ref","50","limit","59",4210,45,"FALSE","140691"
"248643","a","obs","836","butter","7",972,371,"FALSE","609746"
"808245","a","ref","92","fun","5",5392,1714,"FALSE","249715"
"5529","a","obs","162","doctor","23",2067,23,"TRUE","87427"
"69363","a","obs","298","symptom","13",1066,234,"FALSE","149249"
"734422","a","ref","69","system","16",6358,86,"FALSE","191655"
"150800","a","obs","607","be","319",6036,43,"FALSE","386416"
"659224","a","ref","53","game","156",8169,143,"FALSE","150836"
"252118","a","obs","851","time","3",1326,39,"FALSE","621544"
"484245","a","ref","19","coffee","47",5000,863,"FALSE","53212"
"184777","a","obs","680","hour","10",543,19,"FALSE","464166"
"588468","a","ref","43","number","72",3001,107,"FALSE","119892"
"313922","a","obs","932","people","68",3756,464,"FALSE","697339"
"87165","a","obs","407","state","4",895,9,"FALSE","219335"
"356106","c","obs","729","experience","7",1229,515,"FALSE","510257"
"689978","a","ref","53","game","156",8169,29,"FALSE","156905"
"191133","a","obs","699","feel","7",1052,197,"FALSE","481587"
"531100","a","ref","36","people","134",8785,54,"FALSE"," 96873"
"360747","c","obs","887","diagnosis","14",8308,596,"FALSE","645331"
"632391","a","ref","44","burger","178",6207,103,"FALSE","126519"
"802143","a","ref","92","game","80",5392,27,"FALSE","249781"
"43498","a","obs","56","people","22",3495,47,"FALSE","25922"
"876224","c","ref","69","way","9",6358,280,"FALSE","189284"
"391510","e","obs","529","eye","3",3176,26,"FALSE","324253"
"809684","a","ref","94","game","26",1612,54,"FALSE","252914"
"421465","a","ref","4","property","8",4922,144,"FALSE","9266"
